Year,Team,BPI(O),BPI(D),Conf,NetRtg,ORtg,DRtg,AdjT,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Unnamed: 0,Adj OE,Adj DE,Barthag,Record,Wins,Games,eFG,eFG D.,FT Rate,FT Rate D,TOV%,TOV% D,O Reb%,Op OReb%,Raw T,2P %,2P % D.,3P %,3P % D.,Blk %,Blked %,Ast %,Op Ast %,3P Rate,3P Rate D,Adj. T,Avg Hgt.,Eff. Hgt.,Exp.,PAKE,PASE_x,Talent,Unnamed: 35,FT%,Op. FT%,PPP Off.,PPP Def.,Elite SOS,Team.1,PASE_y
2018,UTSA,-0.7,-0.7,CUSA,-0.09,104.7,104.7,71.8,20.0,15.0,78.3,75.1,3.2,-0.93,2.99,-4.23,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9705882352941176
2018,Lamar,-1.6,0.2,Slnd,-3.72,101.6,105.3,67.8,19.0,14.0,75.8,69.6,6.18,-7.23,-3.68,-1.51,-5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Miami OH,-3.0,1.4,MAC,-2.82,100.2,103.0,66.7,16.0,18.0,72.0,70.7,1.32,-1.15,-4.92,1.36,-3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Campbell,1.1,-2.7,BSth,-5.01,105.8,110.8,68.0,18.0,16.0,75.9,70.9,4.97,-6.68,-1.36,-4.32,-5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Massachusetts,0.9,-2.6,A10,-4.09,106.4,110.5,66.4,13.0,20.0,71.9,74.7,-2.76,1.1,-0.05,-1.6,-1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7647058823529411
2018,Western Michigan,0.7,-2.4,MAC,-2.02,106.2,108.2,67.8,17.0,15.0,75.1,73.4,1.66,-1.99,-0.73,-1.49,-2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2018,Austin Peay,-1.0,-0.8,OVC,-2.09,105.0,107.0,69.2,19.0,15.0,73.9,71.9,1.94,-2.5,-0.62,-2.66,-3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10294117647058824
2018,Columbia,1.4,-3.3,Ivy,-6.01,107.3,113.3,70.0,8.0,19.0,76.4,77.2,-0.85,-3.02,1.83,-7.46,-5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,George Washington,-1.1,-0.8,A10,-2.66,103.6,106.2,65.8,15.0,18.0,67.4,70.3,-2.85,2.13,-4.1,3.38,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6470588235294118
2018,Ohio,-3.0,1.1,MAC,-2.74,100.4,103.1,71.3,14.0,17.0,75.3,75.9,-0.61,-1.65,1.12,-3.63,-2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1274509803921569
2018,High Point,-2.8,0.8,BSth,-6.51,100.1,106.6,65.9,14.0,16.0,70.9,66.4,4.43,-6.38,-7.63,0.88,-6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25
2018,Navy,-3.1,1.1,Pat,-5.67,98.7,104.3,65.4,20.0,12.0,68.7,66.4,2.31,-7.2,-8.94,2.03,-6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Saint Francis,1.2,-3.3,NEC,-4.86,106.4,111.2,68.2,18.0,13.0,79.0,76.0,3.06,-6.71,0.65,-6.77,-6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Coastal Carolina,-2.0,-0.2,SB,-4.19,101.8,105.9,67.8,14.0,18.0,71.8,70.0,1.78,-2.42,-3.16,-0.78,-3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029411764705882353
2018,South Alabama,-5.3,3.1,SB,-5.32,96.9,102.2,70.4,14.0,18.0,69.6,69.3,0.31,-2.87,-5.08,-0.36,-5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5735294117647058
2018,Kent St.,-1.6,-0.7,MAC,-4.34,102.1,106.4,68.7,17.0,17.0,73.0,73.6,-0.59,-1.76,-1.96,-1.76,-3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.338235294117647
2018,Stony Brook,-4.6,2.2,AE,-5.33,96.8,102.1,68.4,13.0,19.0,68.9,70.3,-1.38,-2.28,-5.85,0.77,-5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25
2018,Seattle,-0.1,-2.4,WAC,-2.95,103.7,106.7,67.4,20.0,14.0,76.1,72.6,3.56,-3.09,-1.02,-1.3,-2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Saint Peter's,-5.3,2.8,MAAC,-5.0,95.5,100.5,62.6,14.0,18.0,65.2,66.0,-0.88,-4.37,-12.49,7.24,-5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8431372549019609
2018,Tennessee Tech,-3.8,1.2,OVC,-5.06,98.5,103.5,70.9,19.0,14.0,73.1,72.4,0.76,-3.54,-3.17,-2.66,-5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Fairfield,-1.5,-1.1,MAAC,-4.37,102.1,106.4,70.5,17.0,16.0,75.9,77.2,-1.3,-3.68,0.07,-5.05,-4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Niagara,2.4,-5.0,MAAC,-3.99,109.5,113.5,73.7,19.0,14.0,83.3,83.9,-0.64,-4.21,7.82,-12.66,-4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Louisiana Monroe,-2.1,-0.6,SB,-6.0,100.5,106.5,66.1,16.0,16.0,69.8,68.3,1.5,-3.31,-6.29,0.02,-6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Texas St.,-3.4,0.7,SB,-5.79,99.8,105.6,62.7,15.0,18.0,66.4,65.8,0.55,-3.45,-10.39,4.55,-5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Manhattan,-3.4,0.6,MAAC,-4.95,99.3,104.2,65.8,14.0,17.0,69.3,70.2,-0.9,-4.13,-7.0,1.96,-5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25
2018,Charleston Southern,-2.3,-0.6,BSth,-7.43,99.4,106.8,66.5,15.0,16.0,72.0,68.8,3.19,-6.16,-6.7,-1.46,-8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Central Arkansas,0.4,-3.3,Slnd,-4.41,105.4,109.8,72.7,18.0,17.0,80.5,79.0,1.51,-5.97,4.92,-10.74,-5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Southeastern Louisiana,-2.2,-0.8,Slnd,-3.31,102.6,105.9,65.7,22.0,12.0,71.7,69.3,2.41,-6.2,-6.85,0.45,-6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,George Mason,-2.0,-1.0,A10,-5.17,102.1,107.3,69.1,16.0,17.0,71.8,75.7,-3.82,0.85,-0.52,-2.45,-2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13970588235294118
2018,Sam Houston St.,-3.0,0.0,Slnd,-3.77,102.1,105.9,67.2,21.0,15.0,71.4,68.8,2.61,-4.8,-5.13,-0.02,-5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2018,Washington St.,0.6,-3.7,P12,-1.66,108.4,110.0,68.2,12.0,19.0,73.2,77.8,-4.55,5.21,3.0,-2.33,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23529411764705882
2018,Lehigh,0.2,-3.3,Pat,-6.23,105.7,111.9,70.8,16.0,14.0,77.9,77.8,0.1,-5.65,2.82,-9.23,-6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39705882352941174
2018,Tennessee St.,-5.5,2.2,OVC,-3.27,97.5,100.8,65.6,15.0,15.0,66.6,67.0,-0.43,-2.98,-8.46,3.13,-5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Army,-2.5,-0.9,Pat,-8.69,99.8,108.5,70.4,13.0,17.0,74.3,74.1,0.23,-7.17,-2.9,-5.71,-8.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,James Madison,-2.4,-1.1,CAA,-5.97,101.4,107.4,67.9,10.0,22.0,73.2,75.4,-2.28,-2.15,-2.64,-2.83,-5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7132352941176471
2018,Milwaukee,-3.0,-0.5,Horz,-3.11,100.3,103.4,65.7,16.0,17.0,68.5,68.5,-0.03,-4.25,-7.01,2.86,-4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2018,Hawaii,-3.7,0.2,BW,-3.38,99.1,102.5,67.9,17.0,13.0,70.1,69.0,1.1,-2.51,-4.75,2.42,-2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75
2018,Texas Southern,0.7,-4.3,SWAC,-6.65,104.6,111.2,71.7,16.0,20.0,77.4,79.4,-2.0,-5.53,2.19,-9.71,-7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5411764705882354
2018,Boston University,-2.3,-1.3,Pat,-8.21,100.2,108.4,67.5,15.0,16.0,70.5,71.8,-1.29,-5.83,-5.76,-2.58,-8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029411764705882353
2018,New Hampshire,-3.1,-0.5,AE,-10.35,98.2,108.5,65.4,10.0,21.0,67.8,67.3,0.58,-4.31,-8.89,0.51,-8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Elon,-0.5,-3.1,CAA,-7.62,103.6,111.3,67.3,14.0,18.0,73.3,76.2,-2.84,-1.69,-1.66,-5.23,-6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Denver,-1.6,-2.2,Sum,-4.23,102.6,106.8,66.4,15.0,15.0,73.1,73.0,0.1,-2.53,-4.1,-1.11,-5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Long Beach St.,-0.5,-3.3,BW,-2.62,106.1,108.7,71.8,15.0,18.0,75.3,78.4,-3.06,0.89,3.42,-7.18,-3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3602941176470588
2018,Florida Atlantic,-5.0,1.0,CUSA,-6.1,95.9,102.0,69.2,12.0,19.0,69.5,70.1,-0.55,-0.14,-6.3,0.95,-5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3088235294117647
2018,NJIT,-2.9,-1.3,ASun,-7.95,98.6,106.6,66.9,14.0,16.0,74.9,73.2,1.7,-5.53,-6.39,-0.86,-7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Gardner Webb,-3.3,-0.9,BSth,-8.52,97.6,106.1,67.7,14.0,18.0,70.6,72.1,-1.53,-3.81,-6.6,-3.11,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029411764705882353
2018,Southern Miss,-0.6,-3.6,CUSA,-4.04,105.8,109.9,65.4,16.0,18.0,70.6,72.0,-1.41,1.31,-3.97,-0.29,-4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6470588235294118
2018,Robert Morris,-6.4,2.2,NEC,-7.79,94.7,102.5,69.3,16.0,17.0,68.8,70.7,-1.88,-6.1,-7.79,-0.19,-7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11029411764705882
2018,Eastern Illinois,-3.5,-0.8,OVC,-8.14,99.0,107.1,65.5,12.0,19.0,66.6,68.4,-1.77,-3.4,-8.63,0.3,-8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,LIU,-1.3,-3.2,NEC,-8.27,102.3,110.6,71.6,18.0,17.0,77.0,76.4,0.63,-8.19,-0.12,-8.48,-8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10294117647058824
2018,Bowling Green,-1.9,-2.7,MAC,-6.04,102.0,108.1,70.0,16.0,16.0,75.9,77.8,-1.91,-2.88,-0.64,-5.74,-6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,UNC Wilmington,0.3,-4.8,CAA,-7.43,104.3,111.7,72.0,11.0,21.0,79.4,83.4,-3.94,-1.15,3.77,-11.29,-7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30392156862745096
2018,Green Bay,-3.7,-0.8,Horz,-8.67,99.9,108.6,72.2,13.0,20.0,76.3,75.7,0.55,-4.08,-0.83,-7.68,-8.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2018,Loyola Marymount,0.6,-5.2,WCC,-6.17,107.2,113.4,66.9,11.0,20.0,71.8,76.4,-4.61,1.09,-0.5,-3.85,-4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Mount St. Mary's,-0.5,-4.2,NEC,-6.36,103.7,110.1,64.7,18.0,14.0,72.8,71.9,0.94,-8.03,-5.91,-2.22,-8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9705882352941176
2018,Pittsburgh,-4.4,-0.4,ACC,-5.76,98.9,104.7,65.2,8.0,24.0,62.0,72.4,-10.34,8.48,-6.22,4.35,-1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49448529411764697
2018,UTEP,-4.1,-0.8,CUSA,-6.49,98.0,104.5,67.6,11.0,20.0,67.5,70.9,-3.32,-0.21,-6.84,1.53,-5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5441176470588235
2018,Cal St. Bakersfield,-5.4,0.5,WAC,-6.65,97.3,103.9,65.3,12.0,18.0,66.0,68.9,-2.9,-0.73,-9.68,3.1,-6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2018,Drexel,-1.6,-3.3,CAA,-7.73,103.0,110.7,69.0,13.0,20.0,74.4,78.5,-4.15,-2.48,-1.54,-5.66,-7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029411764705882353
2018,Fairleigh Dickinson,-1.5,-3.5,NEC,-10.16,102.2,112.4,70.5,13.0,18.0,74.6,75.8,-1.19,-5.66,-2.62,-7.79,-10.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4705882352941178
2018,Abilene Christian,-4.4,-0.7,Slnd,-8.66,98.2,106.8,68.6,16.0,16.0,73.7,71.2,2.5,-6.82,-6.3,-2.85,-9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3529411764705882
2018,Hampton,-3.4,-1.8,MEAC,-7.68,101.0,108.7,71.9,18.0,16.0,79.5,76.6,2.94,-9.56,-3.05,-6.32,-9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30392156862745096
2018,Akron,-2.3,-2.9,MAC,-8.08,101.8,109.9,67.8,14.0,18.0,71.8,75.3,-3.59,-1.92,-3.55,-3.27,-6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2647058823529412
2018,Brown,-2.5,-2.7,Ivy,-9.16,100.8,110.0,71.7,11.0,16.0,77.0,79.0,-1.96,-4.67,0.56,-8.34,-7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Colorado St.,-1.9,-3.3,MWC,-5.66,102.6,108.3,69.6,11.0,21.0,72.3,79.3,-6.97,3.79,0.27,-4.13,-3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09705882352941175
2018,Northern Illinois,-2.0,-3.3,MAC,-7.66,103.3,111.0,67.0,13.0,19.0,72.5,75.2,-2.75,-1.71,-3.34,-3.37,-6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Delaware,-1.7,-3.8,CAA,-7.57,102.0,109.6,65.9,14.0,19.0,70.8,73.6,-2.73,-2.96,-5.63,-1.3,-6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21323529411764708
2018,FIU,-5.1,-0.6,CUSA,-5.33,98.4,103.7,69.0,14.0,18.0,70.7,71.2,-0.5,-1.99,-3.24,-1.07,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,New Orleans,-4.4,-1.4,Slnd,-8.95,98.5,107.4,66.1,16.0,17.0,69.6,70.4,-0.76,-5.78,-8.44,-0.57,-9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Cornell,-0.9,-4.8,Ivy,-8.9,104.7,113.6,69.2,12.0,16.0,75.9,80.4,-4.5,-3.24,0.79,-9.58,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40686274509803927
2018,Holy Cross,-4.0,-1.7,Pat,-11.36,97.5,108.9,62.9,12.0,19.0,63.6,67.7,-4.1,-5.82,-11.72,1.8,-9.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9705882352941176
2018,Prairie View A&M,-2.5,-3.2,SWAC,-9.2,101.4,110.6,70.8,16.0,18.0,75.3,76.7,-1.47,-7.71,-2.21,-7.92,-10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Idaho St.,-2.6,-3.4,BSky,-5.7,103.2,108.9,68.1,14.0,16.0,73.7,74.4,-0.7,-3.69,-3.36,-2.4,-5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Binghamton,-3.9,-2.0,AE,-11.93,97.4,109.4,66.1,11.0,20.0,69.3,70.4,-1.1,-6.34,-8.49,-1.78,-10.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2018,Arkansas St.,-0.4,-5.6,SB,-10.56,104.5,115.1,69.5,11.0,21.0,74.0,78.8,-4.81,-3.02,-0.59,-9.07,-9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Nebraska Omaha,-0.6,-5.4,Sum,-10.67,104.1,114.7,69.8,9.0,22.0,76.5,83.5,-6.94,0.33,0.71,-10.59,-9.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2018,California,-5.6,-0.5,P12,-7.27,98.2,105.4,68.7,8.0,24.0,67.7,77.6,-9.91,6.05,-4.0,0.6,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4522058823529411
2018,Western Illinois,-4.9,-1.2,Sum,-11.65,96.1,107.7,68.1,12.0,16.0,71.9,71.8,0.11,-2.28,-7.92,-3.15,-11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Dartmouth,-3.2,-2.9,Ivy,-12.09,98.5,110.6,66.8,7.0,20.0,68.2,73.0,-4.78,-4.0,-7.57,-2.74,-10.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,North Dakota,-2.2,-3.9,BSky,-6.41,103.1,109.5,71.4,12.0,20.0,75.8,81.6,-5.78,-0.19,1.96,-9.58,-7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2018,North Carolina Central,-4.3,-1.9,MEAC,-13.41,96.6,110.0,65.0,19.0,16.0,72.0,69.3,2.71,-12.31,-11.13,-2.06,-13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2018,Lafayette,-2.2,-4.1,Pat,-10.17,101.8,112.0,68.3,10.0,21.0,71.2,74.4,-3.23,-6.04,-4.47,-5.3,-9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,UT Rio Grande Valley,-4.1,-2.1,WAC,-8.47,99.3,107.8,73.7,15.0,18.0,75.5,78.3,-2.85,-2.86,1.12,-8.85,-7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Southeast Missouri,1.5,-7.7,OVC,-8.11,108.5,116.6,69.2,14.0,17.0,76.0,77.8,-1.87,-4.88,2.18,-10.3,-8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Montana St.,-1.9,-4.4,BSky,-9.27,102.1,111.3,69.7,13.0,19.0,76.1,78.9,-2.81,-3.52,-1.98,-6.71,-8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2018,Samford,1.7,-8.1,SC,-12.0,107.7,119.7,71.2,10.0,22.0,77.6,82.5,-4.88,-3.37,2.48,-13.58,-11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25
2018,Air Force,-2.7,-3.7,MWC,-6.25,100.5,106.8,66.0,12.0,19.0,68.5,72.4,-3.87,1.72,-5.94,1.63,-4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,UMass Lowell,-0.8,-5.8,AE,-11.0,103.6,114.6,71.6,12.0,18.0,76.2,78.5,-2.33,-5.77,0.89,-10.42,-9.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Portland,-3.6,-2.9,WCC,-9.66,99.0,108.7,67.1,10.0,22.0,69.4,74.1,-4.72,2.43,-4.96,-1.65,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,IU Indy,-4.5,-2.0,Horz,-10.72,98.3,109.0,66.1,11.0,19.0,68.2,72.7,-4.43,-3.53,-8.15,-1.66,-9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Oral Roberts,-0.9,-5.7,Sum,-6.24,106.0,112.3,65.3,11.0,21.0,72.9,77.6,-4.75,1.05,-2.41,-4.25,-6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34313725490196073
2018,UC Riverside,-7.8,0.9,BW,-9.17,94.5,103.7,68.3,9.0,22.0,65.3,69.8,-4.48,-1.54,-8.94,0.44,-8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Quinnipiac,-2.2,-4.7,MAAC,-10.46,101.7,112.2,66.5,12.0,21.0,71.6,76.7,-5.06,-4.44,-4.19,-5.31,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Chattanooga,-3.7,-3.2,SC,-12.53,99.2,111.8,65.5,10.0,23.0,69.4,73.5,-4.09,-4.05,-7.86,-3.23,-11.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2745098039215686
2018,Pepperdine,-0.4,-6.5,WCC,-9.51,105.0,114.5,67.5,6.0,26.0,71.3,78.6,-7.28,1.82,-1.13,-5.37,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Morehead St.,-4.2,-2.8,OVC,-9.96,99.0,109.0,68.5,8.0,21.0,70.4,76.0,-5.55,-1.91,-5.9,-4.75,-10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3713235294117647
2018,Fordham,-6.6,-0.5,A10,-11.63,94.5,106.1,66.0,9.0,22.0,62.3,70.3,-8.0,1.26,-9.64,2.91,-6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,South Florida,-4.6,-2.5,Amer,-10.45,98.8,109.3,64.6,10.0,22.0,63.3,70.6,-7.31,0.06,-8.95,1.7,-7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4558823529411766
2018,Eastern Kentucky,-2.0,-5.2,OVC,-10.96,101.7,112.6,68.6,11.0,20.0,71.9,76.5,-4.55,-3.68,-4.16,-6.42,-10.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2018,Santa Clara,-2.9,-4.4,WCC,-10.34,99.2,109.5,64.6,11.0,20.0,66.1,71.7,-5.68,0.61,-8.38,1.37,-7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Western Carolina,-5.5,-1.8,SC,-12.3,95.7,108.0,69.4,13.0,19.0,68.4,75.6,-7.16,-1.63,-7.12,-4.78,-11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Loyola MD,-5.0,-2.5,Pat,-14.58,96.2,110.8,68.4,9.0,22.0,69.5,75.0,-5.55,-5.25,-6.95,-5.76,-12.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2018,Cleveland St.,-3.9,-3.5,Horz,-12.14,97.9,110.0,67.1,12.0,23.0,68.6,74.7,-6.03,-3.64,-7.18,-3.64,-10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2867647058823529
2018,Bethune Cookman,-3.6,-3.9,MEAC,-11.05,99.5,110.6,76.0,18.0,14.0,81.9,79.5,2.44,-12.46,1.77,-13.96,-12.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Little Rock,-6.7,-0.9,SB,-11.91,93.8,105.7,65.0,7.0,25.0,63.7,70.1,-6.38,-2.22,-11.98,1.53,-10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4558823529411765
2018,Siena,-5.2,-2.3,MAAC,-12.38,96.5,108.9,65.7,8.0,24.0,67.7,75.2,-7.47,-2.99,-7.5,-2.96,-10.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2843137254901961
2018,Tennessee Martin,-5.5,-2.1,OVC,-11.66,95.5,107.2,66.1,10.0,21.0,68.9,72.7,-3.81,-4.96,-9.17,-1.35,-10.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Southern Utah,-2.7,-5.0,BSky,-7.74,102.2,110.0,71.7,13.0,19.0,75.5,80.7,-5.22,-0.87,0.64,-8.28,-7.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
